ts_utc,SPY_return,SPY_abs_return,SPY_stress_flag,QQQ_return,QQQ_abs_return,QQQ_stress_flag,IWM_return,IWM_abs_return,IWM_stress_flag,VXX_return,VXX_abs_return,VXX_stress_flag,UVXY_return,UVXY_abs_return,UVXY_stress_flag,SVXY_return,SVXY_abs_return,SVXY_stress_flag,breadth_count,breadth_share,core_downside_count,core_downside_share,vol_complex_count,vol_complex_share,breadth_event,sustained_event,raw_p_debug,cond_p_debug,G_numerator_vol_stress,G_denominator_core_stress,dominance_raw,dominance_baseline,G_debug,cond_gain_debug,delta,p,G,delta_change,p_change,cond_gain,cond_delta,cond_p,alarm_raw,alarm_gated,p_diff_abs,G_diff_abs,config_id,config_label,slice_id,kind,window_start_ts_utc,window_end_ts_utc,collapse_ts_utc
2020-03-18 14:54:00+00:00,-0.00215767718564841,0.00215767718564841,0,-0.0014819476387701869,0.0014819476387701869,0,-0.00029155935869162874,0.00029155935869162874,0,0.005900638238424349,0.005900638238424349,0,0.007011361499538182,0.007011361499538182,0,-0.002547772078798971,0.002547772078798971,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0051532572722538346,0.0013103947277034085,3.9325992079904117,0.8386734740817876,4.689070692609285,1,0.360882187471648,0.05,1.4771945346204882,0.06852734172544345,-0.11666666666666665,1,0,0,0,0,0.05,3.2118761579887964,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 14:55:00+00:00,-0.0018085631014574943,0.0018085631014574943,0,-0.001306343353128625,0.001306343353128625,0,-0.001264407112964605,0.001264407112964605,0,0.0038630968230934926,0.0038630968230934926,0,0.006666625805827664,0.006666625805827664,0,-0.002554279805096371,0.002554279805096371,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.004361334144672509,0.0014597711891835747,2.9876833944942054,0.8386734740817876,3.562391665912261,1,0.356661784649943,0.05,1.3080364228778845,0.07459830336993667,-0.11666666666666665,1,0,0,0,0,0.05,2.254355243034377,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 14:56:00+00:00,0.0020992909614632183,0.0020992909614632183,0,0.0026746352550031105,0.0026746352550031105,0,0.0005837711782827881,0.0005837711782827881,0,-0.002934591649608187,0.002934591649608187,0,-0.0038293531992552587,0.0038293531992552587,0,0.0010954903414366335,0.0010954903414366335,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0026198117301000265,0.001785899131583039,1.4669427193857563,0.897540041722537,1.6344036490770943,1,0.36000461742847023,0.05,0.9620239146624175,0.07673455089813225,-0.11666666666666665,0,0,0,0,0,0.05,0.6723797344146768,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 14:57:00+00:00,-0.0023698171365200693,0.0023698171365200693,0,-0.0023327938660777647,0.0023327938660777647,0,-0.0011191942970150137,0.0011191942970150137,0,0.006782822366428576,0.006782822366428576,0,0.008619898607644672,0.008619898607644672,0,-0.003656311203110274,0.003656311203110274,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.006353010725727841,0.0019406017665376158,3.2737323195314962,0.986715070395608,3.3178091809377417,1,0.3442820473950557,0.05,1.8359631876753257,0.058896228942968365,-0.11666666666666665,1,0,0,0,0,0.05,1.481845993262416,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 14:58:00+00:00,0.0008321544958862503,0.0008321544958862503,0,0.0005694760973948831,0.0005694760973948831,0,-0.0005357099502312224,0.0005357099502312224,0,-0.0007684623447401506,0.0007684623447401506,0,-0.0006829601709439359,0.0006829601709439359,0,0.0007323325116748158,0.0007323325116748158,0,0,0.0,1,0.3333333333333333,0,0.0,0,0,0.0,0,0.0007279183424529675,0.0006457801811707853,1.127192135265092,0.986715070395608,1.1423684192965853,0,0.341084626117297,0.05,0.29558490847316155,0.05132795459391026,-0.11666666666666665,0,0,0,0,0,0.05,0.8467835108234237,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 14:59:00+00:00,-0.0007489078777318525,0.0007489078777318525,0,0.00031307367448452084,0.00031307367448452084,0,-0.0012673655120707394,0.0012673655120707394,0,-0.00015376335849470735,0.00015376335849470735,0,-0.00019521717973169928,0.00019521717973169928,0,0.0,0.0,0,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.00011632684607546888,0.0007764490214290376,0.14981903861705279,1.061578402348716,0.14112856693904163,0,0.35296771226439594,0.05,0.19494028712981928,0.07457751540787438,-0.11666666666666665,0,0,0,0,0,0.05,0.05381172019077765,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:00:00+00:00,0.0005409341648592303,0.0005409341648592303,0,8.536672125813993e-05,8.536672125813993e-05,0,0.0055450309888538385,0.0055450309888538385,1,0.0024589150318146125,0.0024589150318146125,0,0.0040915790154452125,0.0040915790154452125,0,-0.0014652017273277806,0.0014652017273277806,0,1,0.16666666666666666,0,0.0,0,0.0,0,0,0.0,0,0.0026718985915292017,0.0020571106249904028,1.2988599435398898,0.986715070395608,1.3163475277800467,1,0.38015523772685483,0.05,1.085039036901846,0.10713557954743808,-0.11666666666666665,0,0,0,0,0,0.05,0.2313084908782006,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:01:00+00:00,0.0021608153015941767,0.0021608153015941767,0,0.0015353561345410327,0.0015353561345410327,0,-9.701673546302914e-05,9.701673546302914e-05,0,-0.0036898737962669514,0.0036898737962669514,0,-0.005361420455921362,0.005361420455921362,0,0.0018311669647150808,0.0018311669647150808,0,0,0.0,1,0.3333333333333333,0,0.0,0,0,0.0,0,0.003627487072301131,0.0012643960571994128,2.868948419110799,0.986715070395608,2.9075753529918535,1,0.3769174508105958,0.05,1.1107336821152567,0.09815987712913954,-0.11666666666666665,0,0,0,0,0,0.05,1.7968416708765969,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:02:00+00:00,-0.0014538810794091361,0.0014538810794091361,0,-0.000949368059412592,0.000949368059412592,0,-0.0015535492007003882,0.0015535492007003882,0,0.0024604041321625303,0.0024604041321625303,0,0.0031228677667742843,0.0031228677667742843,0,-0.001098297749062116,0.001098297749062116,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0022271898826663103,0.0013189327798407053,1.6886303191635512,0.986715070395608,1.711365691906185,1,0.38824507132885144,0.05,0.7831196007864429,0.11440698345691486,-0.11666666666666665,0,0,0,0,0,0.05,0.9282460911197421,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:03:00+00:00,-0.003956937082866041,0.003956937082866041,1,-0.004577554075021695,0.004577554075021695,1,-0.0023348585371270048,0.0023348585371270048,0,0.0032201208534932135,0.0032201208534932135,0,0.005538565389839434,0.005538565389839434,0,-0.0022002209096028125,0.0022002209096028125,0,2,0.3333333333333333,3,1.0,0,0.0,0,0,0.0,0,0.0036529690509784865,0.0036231165650049135,1.0082394492227145,0.986715070395608,1.021814178653879,0,0.3848231277604432,0.05,1.700776833136961,0.07614387715418919,-0.11666666666666665,1,0,0,0,0,0.05,0.678962654483082,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
